"","R2","F","p_value","mean_permdisp_RUNA.Shallow","mean_permdisp_P50A.Deep","p_disp1","p_disp2","samples"
"1","0.274180623025602","6.04405187788802","0.002","0.303239858724689","0.363674223557502","0.012743194511366",NA,"RUNARMS1A, RUNARMS5A, RUNARMS4B, RUNARMS4A, RUNARMS7A, RUNARMS3C, RUNARMS2B, RUNARMS8B, RUNARMS6C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"2","0.266787657968989","5.82178215342056","0.001","0.332634533970867","0.363674224452327","0.156503560100043",NA,"RUNARMS6B, RUNARMS9B, RUNARMS1B, RUNARMS7A, RUNARMS7C, RUNARMS8A, RUNARMS3B, RUNARMS4C, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"3","0.275461008755978","6.08300753080002","0.001","0.324488320608141","0.363674223637798","0.0874624691210594",NA,"RUNARMS1C, RUNARMS5A, RUNARMS7A, RUNARMS3A, RUNARMS2A, RUNARMS6B, RUNARMS7C, RUNARMS2C, RUNARMS7B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"4","0.296740941888144","6.75121779868369","0.001","0.309966035736897","0.363674223739252","0.0134248535164508",NA,"RUNARMS3A, RUNARMS4A, RUNARMS1C, RUNARMS2A, RUNARMS6A, RUNARMS4B, RUNARMS9A, RUNARMS8B, RUNARMS5A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"5","0.265183515301868","5.7741440661513","0.001","0.315748632034125","0.363674223675718","0.0209171554861484",NA,"RUNARMS2A, RUNARMS8C, RUNARMS4C, RUNARMS3B, RUNARMS3C, RUNARMS1B, RUNARMS7B, RUNARMS1C, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"6","0.27135309252402","5.95850944516285","0.001","0.32082967325295","0.363674225242336","0.00767568635666259",NA,"RUNARMS1C, RUNARMS2C, RUNARMS5B, RUNARMS4B, RUNARMS1A, RUNARMS2A, RUNARMS7B, RUNARMS8C, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"7","0.270654933943496","5.93748987226362","0.001","0.327199915288782","0.363674324035986","0.0420439675116196",NA,"RUNARMS2A, RUNARMS3A, RUNARMS6C, RUNARMS1C, RUNARMS7B, RUNARMS4B, RUNARMS2C, RUNARMS8C, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"8","0.259861916808903","5.61758780336796","0.001","0.318010776222585","0.363674223677171","0.0180396868518351",NA,"RUNARMS8C, RUNARMS7A, RUNARMS4B, RUNARMS2B, RUNARMS4A, RUNARMS6C, RUNARMS5C, RUNARMS1B, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"9","0.301906201910693","6.91955614530919","0.001","0.290919133074455","0.363674223571715","0.0233045277258442",NA,"RUNARMS5C, RUNARMS4C, RUNARMS7B, RUNARMS2C, RUNARMS8B, RUNARMS1C, RUNARMS8A, RUNARMS6B, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"10","0.280113967390862","6.22574029115411","0.001","0.314650202862419","0.363674224771092","0.0106957357251782",NA,"RUNARMS1C, RUNARMS5B, RUNARMS2B, RUNARMS4C, RUNARMS6A, RUNARMS1A, RUNARMS9B, RUNARMS2C, RUNARMS6C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"11","0.270112125279409","5.92117522999676","0.001","0.315030496219582","0.363674223870664","0.00515470092116745",NA,"RUNARMS3B, RUNARMS9C, RUNARMS1B, RUNARMS1A, RUNARMS8C, RUNARMS9B, RUNARMS3C, RUNARMS4C, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"12","0.271772473436277","5.97115519032765","0.001","0.319257358630965","0.363674223844331","0.038118850710094",NA,"RUNARMS1B, RUNARMS2A, RUNARMS2C, RUNARMS4A, RUNARMS5C, RUNARMS8C, RUNARMS7C, RUNARMS7A, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"13","0.26654063921777","5.81443288546498","0.001","0.318544374366502","0.363674224210366","0.0732301517063262",NA,"RUNARMS6B, RUNARMS6C, RUNARMS7C, RUNARMS7B, RUNARMS5A, RUNARMS8C, RUNARMS8A, RUNARMS2B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"14","0.273385062792267","6.01991616286542","0.001","0.309748963023074","0.363674223597899","0.0600120578813243",NA,"RUNARMS7A, RUNARMS2C, RUNARMS1B, RUNARMS8B, RUNARMS8A, RUNARMS5B, RUNARMS6B, RUNARMS3C, RUNARMS6A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"15","0.274058368126694","6.04033946739175","0.001","0.324607334723888","0.369175819496871","0.0307647073851358",NA,"RUNARMS8B, RUNARMS2B, RUNARMS6B, RUNARMS1B, RUNARMS3C, RUNARMS5A, RUNARMS5B, RUNARMS2A, RUNARMS9A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"16","0.291884534474522","6.59518507779904","0.002","0.283685966115798","0.363674224149511","0.00409768506373406",NA,"RUNARMS9B, RUNARMS4A, RUNARMS3C, RUNARMS7B, RUNARMS5A, RUNARMS7C, RUNARMS1B, RUNARMS8B, RUNARMS1C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"17","0.296328912127114","6.73789597973407","0.001","0.3160082457381","0.364756286805561","0.0268958593034798",NA,"RUNARMS9A, RUNARMS2C, RUNARMS2B, RUNARMS2A, RUNARMS1A, RUNARMS5A, RUNARMS5C, RUNARMS9C, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"18","0.276072166851089","6.10165056149847","0.001","0.323747311450394","0.363674223779011","0.0950838672201289",NA,"RUNARMS1A, RUNARMS7C, RUNARMS5A, RUNARMS8C, RUNARMS2A, RUNARMS3B, RUNARMS3A, RUNARMS6B, RUNARMS5C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"19","0.306906503990488","7.08490859042835","0.001","0.314995226379461","0.363674227353148","0.00574824993392566",NA,"RUNARMS4C, RUNARMS2C, RUNARMS6A, RUNARMS9B, RUNARMS3A, RUNARMS1C, RUNARMS3B, RUNARMS2A, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"20","0.284506486466065","6.3621873536959","0.002","0.315032212703283","0.363674225085244","0.0321938850729565",NA,"RUNARMS4C, RUNARMS6A, RUNARMS9A, RUNARMS3A, RUNARMS5A, RUNARMS1B, RUNARMS2C, RUNARMS4A, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"21","0.296994822052365","6.75943407232171","0.001","0.307961093720804","0.363674223977041","0.0323169272311348",NA,"RUNARMS8B, RUNARMS1C, RUNARMS3B, RUNARMS8A, RUNARMS7B, RUNARMS2A, RUNARMS8C, RUNARMS6C, RUNARMS5C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"22","0.272145900073152","5.98242752442841","0.001","0.319264944032547","0.363674223796487","0.027159985898329",NA,"RUNARMS8B, RUNARMS2C, RUNARMS1B, RUNARMS5A, RUNARMS6B, RUNARMS4B, RUNARMS1A, RUNARMS9B, RUNARMS3B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"23","0.27219964806703","5.98405092482504","0.001","0.310764090031214","0.363674223580391","0.0238416754331462",NA,"RUNARMS3A, RUNARMS6A, RUNARMS1C, RUNARMS2B, RUNARMS3C, RUNARMS8C, RUNARMS4C, RUNARMS5A, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"24","0.286507427080945","6.42490056279139","0.001","0.333662829254754","0.363674224850316","0.116931837131227",NA,"RUNARMS3A, RUNARMS2A, RUNARMS1B, RUNARMS6A, RUNARMS4A, RUNARMS8A, RUNARMS9A, RUNARMS2C, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"25","0.27259277775209","5.99593227924673","0.001","0.334700129299138","0.363674223610637","0.151872980628535",NA,"RUNARMS1A, RUNARMS5A, RUNARMS7A, RUNARMS8A, RUNARMS5B, RUNARMS6B, RUNARMS9A, RUNARMS3A, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"26","0.281477339435589","6.26791286920824","0.001","0.316599320756174","0.363674224050531","0.0423204482649302",NA,"RUNARMS2C, RUNARMS5C, RUNARMS9A, RUNARMS1C, RUNARMS8A, RUNARMS1A, RUNARMS5B, RUNARMS3C, RUNARMS3A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"27","0.289302704306328","6.51310100228157","0.001","0.289436588546691","0.363674223977846","0.0102190855459893",NA,"RUNARMS5A, RUNARMS3A, RUNARMS4A, RUNARMS5C, RUNARMS6A, RUNARMS3C, RUNARMS1B, RUNARMS4C, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"28","0.323184738703108","7.64012887259855","0.001","0.298535924073507","0.363674223557405","0.00579435340112432",NA,"RUNARMS1A, RUNARMS2C, RUNARMS9A, RUNARMS6A, RUNARMS3B, RUNARMS4A, RUNARMS5C, RUNARMS9B, RUNARMS9C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"29","0.285434924880843","6.39124266930052","0.001","0.308455482119398","0.363674223557253","0.0111744921774736",NA,"RUNARMS7B, RUNARMS4A, RUNARMS6C, RUNARMS9A, RUNARMS1A, RUNARMS1B, RUNARMS8B, RUNARMS4C, RUNARMS3B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"30","0.294638750056898","6.6834122249991","0.001","0.29392662019192","0.363674236915854","0.0168665551723195",NA,"RUNARMS6A, RUNARMS1A, RUNARMS5C, RUNARMS7C, RUNARMS7B, RUNARMS4B, RUNARMS3B, RUNARMS2B, RUNARMS5A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"31","0.314973688382038","7.35676707396778","0.001","0.279062121993478","0.363674225413856","0.00277750132060342",NA,"RUNARMS6A, RUNARMS3A, RUNARMS8B, RUNARMS7C, RUNARMS4A, RUNARMS1C, RUNARMS5B, RUNARMS9B, RUNARMS7B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"32","0.276102788919073","6.10258549844214","0.001","0.30881209991133","0.363674223753811","0.00475209174515547",NA,"RUNARMS8C, RUNARMS2C, RUNARMS5A, RUNARMS4B, RUNARMS9B, RUNARMS4A, RUNARMS7C, RUNARMS1C, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"33","0.284104427821484","6.34962838408259","0.001","0.33268799761101","0.363674223892278","0.108521786126228",NA,"RUNARMS2B, RUNARMS6B, RUNARMS2C, RUNARMS4C, RUNARMS5A, RUNARMS2A, RUNARMS9B, RUNARMS8A, RUNARMS1C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"34","0.269387229938794","5.89942559950003","0.001","0.31439336903328","0.363674223557253","0.00971347059915443",NA,"RUNARMS6C, RUNARMS5A, RUNARMS6B, RUNARMS1B, RUNARMS8A, RUNARMS9C, RUNARMS3C, RUNARMS7C, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"35","0.270354060528291","5.92844383069491","0.001","0.336659878635228","0.366246448065912","0.158415749162293",NA,"RUNARMS3A, RUNARMS9C, RUNARMS6C, RUNARMS2A, RUNARMS1B, RUNARMS3B, RUNARMS6B, RUNARMS5C, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"36","0.280954876411773","6.25173285392122","0.001","0.313757443147613","0.363674223640443","0.0450438411953573",NA,"RUNARMS5C, RUNARMS9A, RUNARMS3C, RUNARMS3A, RUNARMS1A, RUNARMS6A, RUNARMS2B, RUNARMS9C, RUNARMS7A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"37","0.311090406767639","7.22510842812926","0.001","0.28348996949283","0.363674223585728","0.0035713697072091",NA,"RUNARMS9A, RUNARMS7C, RUNARMS7B, RUNARMS2C, RUNARMS9C, RUNARMS1C, RUNARMS6A, RUNARMS3C, RUNARMS5C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"38","0.277356670425184","6.14093639999966","0.001","0.317762025770096","0.363674223775097","0.046530444420964",NA,"RUNARMS9A, RUNARMS7A, RUNARMS1B, RUNARMS2C, RUNARMS4A, RUNARMS6A, RUNARMS4C, RUNARMS5A, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"39","0.265901036359454","5.79542649216225","0.001","0.308179761431233","0.363674223578012","0.0130743348319506",NA,"RUNARMS6B, RUNARMS9C, RUNARMS3C, RUNARMS4A, RUNARMS5B, RUNARMS8B, RUNARMS1B, RUNARMS6C, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"40","0.291928861212064","6.59659958374878","0.001","0.318045559736774","0.363674225772102","0.00697613835958346",NA,"RUNARMS4B, RUNARMS2A, RUNARMS2B, RUNARMS2C, RUNARMS1C, RUNARMS9A, RUNARMS5A, RUNARMS7B, RUNARMS6A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"41","0.285807314466191","6.40291776166977","0.001","0.309601519879777","0.363674224118825","0.051472586449713",NA,"RUNARMS2C, RUNARMS7C, RUNARMS6B, RUNARMS3B, RUNARMS5C, RUNARMS7B, RUNARMS9C, RUNARMS4C, RUNARMS1A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"42","0.265844836731218","5.79375805076539","0.001","0.310436221143473","0.36367422384611","0.0154497846653216",NA,"RUNARMS6C, RUNARMS4B, RUNARMS1A, RUNARMS2A, RUNARMS1C, RUNARMS5B, RUNARMS7C, RUNARMS7B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"43","0.280419100562802","6.23516495853906","0.001","0.331102080122758","0.363674434984453","0.0627297517168665",NA,"RUNARMS2A, RUNARMS4C, RUNARMS8A, RUNARMS3B, RUNARMS1B, RUNARMS1C, RUNARMS4A, RUNARMS9A, RUNARMS8C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"44","0.275822780709475","6.09403937847585","0.001","0.314406543672137","0.363674223557253","0.0262520092125357",NA,"RUNARMS3A, RUNARMS5B, RUNARMS1A, RUNARMS5C, RUNARMS6C, RUNARMS8B, RUNARMS6B, RUNARMS2C, RUNARMS4C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"45","0.263419084753968","5.72198555355686","0.001","0.312012848539377","0.363674223557624","0.0169253018429883",NA,"RUNARMS4A, RUNARMS3C, RUNARMS5B, RUNARMS7B, RUNARMS1B, RUNARMS5A, RUNARMS6B, RUNARMS7C, RUNARMS2B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"46","0.30805320850936","7.12316524444268","0.001","0.300034419056538","0.363674223692777","0.0115647492976652",NA,"RUNARMS6A, RUNARMS2A, RUNARMS8C, RUNARMS1C, RUNARMS5A, RUNARMS5C, RUNARMS9C, RUNARMS6C, RUNARMS9A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"47","0.292179706128598","6.60460760808152","0.001","0.299623548780776","0.363674223764272","0.0191551768986877",NA,"RUNARMS8C, RUNARMS6B, RUNARMS4C, RUNARMS7C, RUNARMS7A, RUNARMS2C, RUNARMS1C, RUNARMS9A, RUNARMS8B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"48","0.290190120673911","6.54124726355005","0.001","0.32434832125859","0.363674224095004","0.0618107273259117",NA,"RUNARMS9A, RUNARMS1A, RUNARMS2A, RUNARMS6C, RUNARMS9B, RUNARMS4A, RUNARMS8A, RUNARMS7A, RUNARMS3C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"49","0.295567145771257","6.71330745570888","0.001","0.29963488824012","0.363674224834937","0.00624144655582853",NA,"RUNARMS5B, RUNARMS8B, RUNARMS7A, RUNARMS6A, RUNARMS1A, RUNARMS4B, RUNARMS9C, RUNARMS2C, RUNARMS3B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"50","0.27082375453966","5.94256889141933","0.001","0.332384033019326","0.363674224342744","0.119191048102522",NA,"RUNARMS8A, RUNARMS5C, RUNARMS1C, RUNARMS6B, RUNARMS6C, RUNARMS2C, RUNARMS9A, RUNARMS1B, RUNARMS4A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"51","0.276047585759636","6.10090012171398","0.001","0.297862329362768","0.363674223568274","0.00748902607102376",NA,"RUNARMS4A, RUNARMS1C, RUNARMS5A, RUNARMS3C, RUNARMS1A, RUNARMS8B, RUNARMS4C, RUNARMS2B, RUNARMS7C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"52","0.292077924425418","6.60135762402051","0.002","0.294179006378104","0.363674223728929","0.00597955338513339",NA,"RUNARMS4A, RUNARMS1C, RUNARMS9B, RUNARMS3C, RUNARMS6B, RUNARMS5B, RUNARMS8B, RUNARMS6C, RUNARMS7B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"53","0.270981012244494","5.94730215362509","0.001","0.319299512052905","0.363674224160464","0.108554922528943",NA,"RUNARMS5A, RUNARMS8A, RUNARMS7A, RUNARMS1B, RUNARMS5B, RUNARMS1A, RUNARMS2A, RUNARMS5C, RUNARMS1C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"54","0.283488808490593","6.33042580436784","0.001","0.324289121828793","0.363674223630028","0.116276193352478",NA,"RUNARMS2B, RUNARMS6B, RUNARMS3B, RUNARMS1C, RUNARMS8B, RUNARMS4A, RUNARMS8A, RUNARMS9A, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"55","0.264637511108106","5.75797683685246","0.001","0.327740751103526","0.363674223557253","0.0213992846705521",NA,"RUNARMS7B, RUNARMS4B, RUNARMS2B, RUNARMS6C, RUNARMS7A, RUNARMS2A, RUNARMS1B, RUNARMS5B, RUNARMS2C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"56","0.270156128473969","5.9224968849099","0.001","0.335045442865303","0.363674223751067","0.0948518436192891",NA,"RUNARMS3A, RUNARMS1A, RUNARMS9C, RUNARMS1C, RUNARMS8A, RUNARMS2A, RUNARMS8C, RUNARMS2B, RUNARMS6A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"57","0.283009177157628","6.31548785599665","0.001","0.302301078068476","0.363674223571955","0.0179928961714819",NA,"RUNARMS3C, RUNARMS1C, RUNARMS9B, RUNARMS8B, RUNARMS6C, RUNARMS6B, RUNARMS6A, RUNARMS3A, RUNARMS5B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"58","0.269593486524666","5.90560969106188","0.001","0.333207226563791","0.363674224551658","0.135310939358959",NA,"RUNARMS6B, RUNARMS3A, RUNARMS5A, RUNARMS2B, RUNARMS9C, RUNARMS9A, RUNARMS7A, RUNARMS9B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"59","0.286927146748287","6.4381000160611","0.001","0.309085830866892","0.363674223579016","0.0290085683600537",NA,"RUNARMS4C, RUNARMS9B, RUNARMS7A, RUNARMS6B, RUNARMS1A, RUNARMS2C, RUNARMS9C, RUNARMS5B, RUNARMS8B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"60","0.273496788249601","6.02330250054977","0.001","0.310792578737266","0.363674223910631","0.0258382315397205",NA,"RUNARMS8C, RUNARMS1A, RUNARMS3C, RUNARMS1C, RUNARMS5B, RUNARMS2A, RUNARMS7A, RUNARMS5C, RUNARMS6B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"61","0.287875487692234","6.4679809829171","0.001","0.299801785145122","0.36367422368018","0.0044307207972841",NA,"RUNARMS3B, RUNARMS5B, RUNARMS4B, RUNARMS1A, RUNARMS7B, RUNARMS9C, RUNARMS9B, RUNARMS8B, RUNARMS1B, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"62","0.267997651183217","5.85785336052896","0.001","0.331331414313529","0.363674223712587","0.06639741956615",NA,"RUNARMS7C, RUNARMS8A, RUNARMS5B, RUNARMS1B, RUNARMS2A, RUNARMS3A, RUNARMS4A, RUNARMS2B, RUNARMS8C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"63","0.292757068452685","6.62306102514875","0.001","0.318964363801554","0.36367422449927","0.0326617564453144",NA,"RUNARMS4C, RUNARMS9A, RUNARMS9B, RUNARMS7B, RUNARMS8A, RUNARMS9C, RUNARMS2C, RUNARMS1A, RUNARMS1C, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
"64","0.281344182747397","6.26378694208232","0.001","0.311248464261187","0.363674223598901","0.0299922054114506",NA,"RUNARMS4A, RUNARMS7C, RUNARMS8A, RUNARMS3C, RUNARMS5C, RUNARMS2C, RUNARMS1A, RUNARMS7A, RUNARMS5A, P50ARMS1A, P50ARMS1B, P50ARMS1C, P50ARMS2A, P50ARMS2B, P50ARMS2C, P50ARMS3A, P50ARMS3B, P50ARMS3C"
